idx	X	Y	component
438	84838.17004692717	337369.1374165444	0
439	335292.3045553281	337030.1670275553	0
440	137024.0938767123	234300.6630763646	0
441	137251.8475494971	234395.4620994456	0
442	137251.2515114234	234395.3422014609	0
443	137253.2974496458	234396.584008343	0
444	137253.3574458517	234396.5959811591	0
445	137252.3805233671	234396.1203311803	0
446	137252.2762747065	234396.0752523231	0
447	137563.4963627274	234748.3966318267	0
448	138406.0198569198	235205.5496936889	0
449	137563.5617193161	234748.4207934806	0
450	137563.3923361537	234748.8168116258	0
451	342277.0815233043	300806.9056270397	0
452	309991.1973355007	214466.8882737039	0
453	159043.6745643546	280300.2560205499	0
454	159041.1885812059	280301.4077725319	0
455	143773.5170789831	287604.361724179	0
456	159272.8930590139	280189.4955359197	0
457	439398.2628472496	152992.0176975858	0
458	143773.515881758	287604.3612717756	0
459	143969.2088647846	287516.1993165023	0
460	143968.1402826004	287516.6733523093	0
461	114727.8010241843	289784.3832940528	0
462	114727.820389705	289784.3824459226	0
463	114727.4980895871	289784.4038022093	0
464	114727.4996635951	289784.4034192747	0
465	113241.5380108617	275147.7564660819	0
466	113241.6000039808	275147.7623101757	0
467	113240.57196785	275148.503772511	0
468	113241.5248774684	275147.756184771	0
469	113240.5261284185	275148.4962026721	0
470	113240.5629240444	275148.4999742516	0
471	111990.5722338955	273149.7879661152	0
472	111990.5712747872	273149.7880926574	0
473	111990.4068273776	273149.8086953312	0
474	111990.4058834026	273149.8003420527	0
475	110827.4426828322	263206.4747804578	0
476	110827.4586214973	263206.4344861826	0
477	110827.4389437248	263206.4983192773	0
478	110827.427585785	263206.5051538222	0
479	117099.2071048522	247700.3825402239	0
480	117099.1684513181	247700.3764434507	0
481	117099.6697908002	247700.3621720609	0
482	117099.6694430341	247700.361926206	0
483	159744.6707196105	258220.9403142703	0
484	159745.0761645995	258221.0684745933	0
485	109519.4622112017	242746.3904346942	0
486	109519.2535155946	242746.3238304681	0
487	109520.6330012048	242746.6193170015	0
488	109520.8526012904	242746.6699103084	0
489	81861.25928680017	210247.5984731751	0
490	81861.24627292692	210247.5967996216	0
491	81861.72702745185	210247.1314346254	0
492	81861.73553267354	210247.1270041651	0
493	103387.7985205774	199102.7399627551	0
494	103387.7888137349	199102.7503035764	0
495	103388.3384821757	199102.4884474323	0
496	103388.3934213903	199102.4507145318	0
497	103419.9068481836	199089.3272352834	0
498	103419.9149345797	199089.3080801475	0
499	103423.0619526005	199088.0046143806	0
500	103423.1237727052	199087.9730324731	0
501	171440.9255449735	160846.0915504474	0
502	171442.1025223855	160844.9896292538	0
503	164234.4549802307	170813.4350973408	0
504	164234.4549802311	170813.4350973401	0
505	196883.2511179759	194957.4341050348	0
506	196883.2471631381	194957.4215728284	0
507	196885.0764276776	194957.9319391667	0
508	196885.1752584623	194957.9267577316	0
509	206582.4048187144	195934.7995400557	0
510	206582.8652489746	195934.9287417527	0
511	206912.5063618335	196061.2125967066	0
512	321604.9659801181	173599.6695121264	0
513	206722.7984672752	196013.1979268008	0
514	206910.9714222846	196061.0117970742	0
515	218203.7649218885	200332.5950607855	0
516	206912.3723493931	196061.2290760996	0
517	286877.0075001542	198004.7595827292	0
518	218777.1904511307	200537.9899127593	0
519	213508.3721657754	198857.5095326582	0
520	213508.3727638246	198857.5095852524	0
521	198507.2297637328	193610.8997815776	0
522	198506.7084540804	193610.7286671286	0
523	46750.70062313834	170851.4269720452	0
524	198521.7198960837	193610.568306139	0
525	292431.2467391342	180695.1866535493	0
526	286877.4232025116	198004.2300277142	0
527	287174.1858977429	199146.6390938616	0
